"","subtype","tip1.label","tip2.label","tip1.len","tip2.len","total.length"
"1705","C","KY229675","KY229671",0.026728615,0.01921532,0.045943935
"1706","C","DQ382374","KC863092",0.073206284,0.031043729,0.104250013
"1707","C","KC862752","FJ444253",0.056124919,0.053171385,0.109296304
"1708","C","FJ444159","KC186893",0.03637942,0.058178507,0.094557927
"1709","C","KC894383","KC862828",0.004741474,0.007019775,0.011761249
"1710","C","KF725976","KF726000",0.04028255,0.036201004,0.076483554
"1711","C","AF286235","AF361874",0.035224143,0.01755696,0.052781103
"1712","C","EU863439","HQ595749",0.041506928,0.058642247,0.100149175
"1713","C","DQ382362","DQ382365",0.057636473,0.076830698,0.134467171
"1714","C","FJ444305","AY529666",0.043405209,0.051246878,0.094652087
"1715","C","EU166439","EU863422",0.055718808,0.056194276,0.111913084
"1716","C","DQ056414","FJ443548",0.032059279,0.051956348,0.084015627
"1717","C","JF722819","JF722793",0.001907435,5e-09,0.00190744
"1718","C","DQ351237","DQ396380",0.042911935,0.034414387,0.077326322
"1719","C","JF723080","JF723061",0.019979548,0.015887389,0.035866937
"1720","C","JF722886","JF722892",0.024594884,0.02517007,0.049764954
"1721","C","JN681254","DQ093596",0.052036897,0.052987903,0.1050248
"1722","C","JF723036","JF723021",0.036023608,0.018542597,0.054566205
"1723","C","JF723152","JF723137",0.00535232,0.00551441,0.01086673
"1724","C","KC634184","KC634164",0.007017751,0.006729894,0.013747645
"1725","C","HM204591","JQ779286",0.038325515,0.050931623,0.089257138
"1726","C","KX907366","HM215289",5e-09,5e-09,1e-08
"1727","C","KX907374","HM215300",0.002989998,0.005613032,0.00860303
"1728","C","JX213405","HM623579",0.050854796,0.059238866,0.110093662
"1729","C","HM623596","HQ615957",0.045610822,0.052274389,0.097885211
"1730","C","JN681239","HM070791",0.073891274,0.062468036,0.13635931
"1731","C","KY112360","KY111965",0.010516377,0.016917641,0.027434018
"1732","C","KY229316","HM036760",0.010426724,0.016445778,0.026872502
"1733","C","FJ443989","KC154018",0.064340123,0.081948922,0.146289045
"1734","C","HQ595855","KY112197",0.057391688,0.056116344,0.113508032
"1735","C","KC186127","KC186203",0.060776382,0.068061753,0.128838135
"1736","C","HM215308","KX907345",0,0,0
"1737","C","KT022371","U39240",0.068662566,0.046206456,0.114869022
"1738","C","KU921854","MF373137",0.084360874,0.08711776,0.171478634
"1739","C","KR861276","KC154020",0.067760005,0.067817782,0.135577787
"1740","C","FJ444369","HM623571",0.054246654,0.065889348,0.120136002
"1741","C","KC187374","DQ382372",0.05339002,0.056143127,0.109533147
"1742","C","FJ444416","JF683755",0.054386944,0.066924347,0.121311291
"1743","C","EU166653","GU329094",0.047807832,0.066220568,0.1140284
"1744","C","AY529673","HQ615944",0.054076275,0.049194796,0.103271071
"1745","C","KY229639","KY229633",0.020588694,0.020628644,0.041217338
"1746","C","KF770256","DQ056415",0.083489757,0.050118861,0.133608618
"1747","C","KX907385","AY253313",0.041366364,0.039306073,0.080672437
"1748","C","JF722874","JF722867",0.004614516,0.005098502,0.009713018
"1749","C","DQ388515","AY734560",0.042132248,0.055991948,0.098124196
"1750","C","JN681222","AY463236",0.087717286,0.053075208,0.140792494
"1751","C","DQ396365","AY463232",0.033167354,0.027307752,0.060475106
"1752","C","EU863438","AY522736",0.045100727,0.056249657,0.101350384
"1753","C","HM215328","KX907407",0.001882579,5e-09,0.001882584
"1754","C","KC863633","KF726014",0.071749848,0.063268974,0.135018822
"1755","C","DQ382367","JN687730",0.051797337,0.069535879,0.121333216
"1756","C","KF725936","KF725963",0.004963603,0.009625788,0.014589391
"1757","C","KU921722","HM204609",0.099330603,0.063603314,0.162933917
"1758","C","KR820385","KR820367",0.038482305,0.039641653,0.078123958
"1759","C","FJ444566","KF726019",0.048748236,0.047763306,0.096511542
"1760","C","HM215254","KX907339",0.001902872,0.001880063,0.003782935
"1761","C","JF722952","JF722919",0.017102664,0.008788539,0.025891203
"1762","C","KC154028","KC187611",0.075799543,0.051044177,0.12684372
"1763","C","AF286227","DQ056409",0.046180168,0.040707117,0.086887285
"1764","C","GU329195","KC187314",0.054135271,0.050465741,0.104601012
"1765","C","FJ444523","HM204607",0.060068513,0.046469404,0.106537917
"1766","C","EU863428","HQ595800",0.029148377,0.052258049,0.081406426
"1767","C","FJ653278","EU863445",0.06002095,0.053356102,0.113377052
"1768","C","KF725932","KF725945",0.084437804,0.029141523,0.113579327
"1769","C","KF725892","DQ093589",0.071165031,0.061464221,0.132629252
"1770","C","KC186976","KR861322",0.037843655,0.042803836,0.080647491
"1771","C","MF373197","KF725898",0.086051936,0.061968278,0.148020214
"1772","C","KF726007","KF725951",0.04497569,0.037247738,0.082223428
"1773","C","HM204590","FJ443734",0.011529837,0.012738683,0.02426852
"1774","C","FJ670521","EU786673",0.006012602,0.005575789,0.011588391
"1775","C","FJ443644","FJ443624",0.00095695,5e-09,0.000956955
"1776","C","KC862793","FJ444436",0.00326211,0.001515753,0.004777863
"1777","C","KF725987","HM204597",0.068576562,0.057645651,0.126222213
"1778","C","GU329154","GU329164",0.016003568,0.020348766,0.036352334
"1779","C","HM204623","KC862875",0.072121991,0.042092679,0.11421467
"1780","C","KC154015","DQ369996",0.048710215,0.057411114,0.106121329
"1781","C","KC247375","HQ615963",0.019631754,0.031209184,0.050840938
"1782","C","HM639073","KC894130",0.010654542,0.014352034,0.025006576
"1783","C","DQ275650","DQ275649",0.041767116,0.024732188,0.066499304
"1784","C","FJ443883","HQ595753",0.032251473,0.066866414,0.099117887
"1785","C","GU080172","HM204605",0.03923945,0.048441791,0.087681241
"1786","C","KC862610","KT183271",0.067352664,0.040979477,0.108332141
"1787","C","HM639117","KC863162",0.0039633,0.006694375,0.010657675
"1788","C","KF725933","KF725952",0.019758797,0.016308435,0.036067232
"1789","C","JN977604","KR861311",0.066309819,0.058046585,0.124356404
"1790","C","JF723168","JF723179",0.01084781,0.02266733,0.03351514
"1791","C","HM639204","HM623607",0.037683103,0.068059034,0.105742137
"1792","C","KF725969","AY043176",0.058260957,0.037245249,0.095506206
"1793","C","EU293444","KJ700458",0.037116255,0.062738396,0.099854651
"1794","C","EU786681","KX228821",0.004754402,5e-09,0.004754407
"1795","C","GU329184","JN681258",0.068282823,0.068886962,0.137169785
"1796","C","KF725935","JX213359",0.075745574,0.071951329,0.147696903
"1797","C","KF770272","KF770281",0.001042572,0.005743859,0.006786431
"1798","C","EU863448","HM204615",0.015726123,0.030228123,0.045954246
"1799","C","KU319544","KR861259",0.072711764,0.062913634,0.135625398
"1800","C","KC187662","KC187107",0.060853747,0.07214365,0.132997397
"1801","C","KF725890","KF725971",0.04365823,0.064727729,0.108385959
"1802","C","KX907413","HM215335",5e-09,0.00382074,0.003820745
"1803","C","AB254155","AB254156",0.002940291,0.000884004,0.003824295
"1804","C","KC862774","KC186693",0.040448188,0.048717022,0.08916521
"1805","C","JX213375","JX239287",0.007721242,0.003849817,0.011571059
"1806","C","JF722674","JF722677",0.017707138,0.020575079,0.038282217
"1807","C","DQ445632","DQ388514",0.0626719,0.060443195,0.123115095
"1808","C","JX508865","JX508863",0.010977207,0.014941867,0.025919074
"1809","C","U39237","U39239",0.033632767,0.037746454,0.071379221
"1810","C","EU166681","EU166718",0,0,0
"1811","C","KX907393","HM215319",5e-09,5e-09,1e-08
"1812","C","KX181928","KX181929",0.026016852,0.019688668,0.04570552
"1813","C","KT427806","AY727524",0.055927943,0.029482544,0.085410487
"1814","C","KX181934","AY463235",0.052128347,0.060281102,0.112409449
"1815","C","KX228818","JN687737",0.004734694,0.001911273,0.006645967
"1816","C","KX181931","KX181930",0.051914922,0.048468773,0.100383695
"1817","C","U39234","AY727525",0.017762266,0.037297025,0.055059291
"1818","C","AY563169","KT427674",0.02573408,0.055628221,0.081362301
"1819","C","KX181941","KT427817",0.059283617,0.049135074,0.108418691
"1820","C","KX181936","KT427677",0.056643146,0.05802795,0.114671096
"1821","C","GU332514","JN692434",0.045515578,0.078210699,0.123726277
"1822","C","KT427843","JF937879",0.035115,0.022916246,0.058031246
"1823","C","KT427810","KX181932",0.039106779,0.044781693,0.083888472
"1824","C","KX181935","AY727522",0.031305143,0.035621973,0.066927116
"1825","C","KT427678","KT427800",0.030063629,0.028483386,0.058547015
"1826","C","KX181933","KX181937",0.072943239,0.048266041,0.12120928
"1827","C","HQ615976","U39241",0.062327993,0.040918078,0.103246071
"1828","C","DQ435683","U39250",0.063883577,0.042323842,0.106207419
"1829","C","MF373132","MF373133",0,0,0
"1830","C","AY945738","KX907416",0.069659558,0.041581596,0.111241154
"1831","C","U39244","U39233",0.030963298,0.031370941,0.062334239
"1832","C","KT022362","KU921827",0.039817817,0.074544021,0.114361838
"1833","C","EU166576","HM638888",0.045447697,0.035618581,0.081066278
"1834","C","KX983765","KP109525",0.077582603,0.049810126,0.127392729
"1835","C","KY229356","HM036983",0.010687581,0.013459192,0.024146773
"1836","C","DQ369986","KT183056",0.035992007,0.046230575,0.082222582
"1837","C","HM215352","KX907357",0,0,0
"1838","C","AY118165","JN681246",0.0475385,0.046286456,0.093824956
"1839","C","AY158534","AF219263",0.026888742,0.035434212,0.062322954
"1840","C","KT124786","DQ396388",0.071246765,0.024655056,0.095901821
"1841","C","DQ369987","GU080194",0.036518305,0.036428674,0.072946979
"1842","C","FJ388913","KF725948",0.057660095,0.057040074,0.114700169
"1843","C","EU863427","JF683757",0.039925704,0.120792607,0.160718311
"1844","C","KR861280","GU329321",0.046045352,0.053996672,0.100042024
"1845","C","AY118166","AF443081",0.034379289,0.04915807,0.083537359
"1846","C","HQ595789","KF770248",0.040906371,0.063362954,0.104269325
"1847","C","AF443114","KT183114",0.055821117,0.058515899,0.114337016
"1848","C","KC154021","DQ382376",0.094514144,0.112441889,0.206956033
"1849","C","AF443082","AY529676",0.059553323,0.046594014,0.106147337
"1850","C","FJ444120","KT183150",0.064214775,0.064332859,0.128547634
"1851","C","FJ443906","DQ396381",0.053661531,0.042617684,0.096279215
"1852","C","DQ056410","HM623595",0.029136745,0.054336732,0.083473477
"1853","C","AY585265","HQ595751",0.04954752,0.044036171,0.093583691
"1854","C","HQ615945","DQ011165",0.050055086,0.048140876,0.098195962
"1855","C","JN681232","HM204618",0.053407818,0.052172663,0.105580481
"1856","C","DQ164122","KC154027",0.044449416,0.060327015,0.104776431
"1857","C","FJ444007","EU863444",0.065760748,0.030017377,0.095778125
"1858","C","HM623553","KC863201",0.036022328,0.024939399,0.060961727
"1859","C","KF725979","EU863449",0.057070917,0.03613124,0.093202157
"1860","C","HM623585","HQ615955",0.054813539,0.037297943,0.092111482
"1861","C","HM623592","DQ275656",0.054927335,0.026027724,0.080955059
"1862","C","DQ011175","GU080195",0.05053495,0.059312681,0.109847631
"1863","C","KF725954","DQ056418",0.059800198,0.073730009,0.133530207
"1864","C","DQ275648","EU863443",0.050078441,0.028556636,0.078635077
"1865","C","FJ443166","DQ093586",0.058087629,0.039957113,0.098044742
"1866","C","GU080175","FJ443240",0.051712548,0.050764642,0.10247719
"1867","C","DQ351228","KF725931",0.031510687,0.054420251,0.085930938
"1868","C","HQ615954","AY901966",0.04240253,0.035760658,0.078163188
"1869","C","JF722898","JF722905",0.01715193,0.017541279,0.034693209
"1870","C","HM623549","HM623599",0.043862687,0.063394526,0.107257213
"1871","C","AF443087","KR861330",0.053328001,0.050061307,0.103389308
"1872","C","JQ777061","HM204594",5e-09,0.001899645,0.00189965
"1873","C","HQ615953","KC187247",0.061743299,0.048491266,0.110234565
"1874","C","JN681234","KR861340",0.052748722,0.069544572,0.122293294
"1875","C","HM036903","KF725947",0.06781493,0.053879241,0.121694171
"1876","C","KC149470","JX140667",0.054031601,0.05580935,0.109840951
"1877","C","HQ615948","GU080171",0.06240516,0.072054368,0.134459528
"1878","C","AY463230","KC154019",0.038615414,0.070742398,0.109357812
"1879","C","HQ595760","FJ443713",0.047626675,0.060315851,0.107942526
"1880","C","KC894120","FJ443938",0.058152641,0.043323257,0.101475898
"1881","C","KF114887","GU080183",0.072927369,0.071637135,0.144564504
"1882","C","HM623555","AY878070",0.048905967,0.065125164,0.114031131
"1883","C","KF725983","JN681247",0.0608206,0.037934536,0.098755136
"1884","C","DQ275660","AY901981",0.043904721,0.038046392,0.081951113
"1885","C","AY529662","AY878057",0.032265446,0.045179995,0.077445441
"1886","C","DQ351219","HM623574",0.048995987,0.068846196,0.117842183
"1887","C","AY505005","GU080196",0.066662295,0.033007641,0.099669936
"1888","C","KC154022","DQ164119",0.055814761,0.05298919,0.108803951
"1889","C","KC154023","HM623587",0.060223186,0.069631085,0.129854271
"1890","C","DQ445633","JN681256",0.044530267,0.061394253,0.10592452
"1891","C","HM204601","KC863073",0.055608627,0.032811758,0.088420385
"1892","C","JN681237","AY878071",0.046846986,0.050347503,0.097194489
"1893","C","KF725968","GU080198",0.057507253,0.04037884,0.097886093
"1894","C","DQ275655","HM623563",0.054333554,0.049946301,0.104279855
"1895","C","KC863569","AY772699",0.055243857,0.040658542,0.095902399
"1896","C","DQ396394","HM623600",0.04725542,0.045335682,0.092591102
"1897","C","DQ056412","GU080191",0.049563932,0.049032202,0.098596134
"1898","C","GU080169","HM623570",0.050836819,0.0521299,0.102966719
"1899","C","KF725956","DQ093600",0.050743463,0.045760487,0.09650395
"1900","C","DQ382370","KF725907",0.060520193,0.040434394,0.100954587
"1901","C","AY772696","DQ275643",0.043478765,0.041707855,0.08518662
"1902","C","AY529661","KC154017",0.038995156,0.056883219,0.095878375
"1903","C","AY529660","DQ093588",0.03614995,0.048831799,0.084981749
"1904","C","DQ056406","FJ443274",0.041467871,0.040700522,0.082168393
"1905","C","AY522725","KF726025",0.046514111,0.055323072,0.101837183
"1906","C","FJ443474","AY901976",0.054536752,0.03637156,0.090908312
"1907","C","DQ275646","DQ369988",0.036107677,0.042449429,0.078557106
"1908","C","DQ164104","MF373165",0.034435068,0.097248608,0.131683676
"1909","C","HM623580","DQ351216",0.056807624,0.042989174,0.099796798
"1910","C","EU863447","AY529664",0.031665749,0.023298283,0.054964032
"1911","C","HM623556","AY878059",0.053825904,0.047939917,0.101765821
"1912","C","FJ443379","DQ382378",0.058489928,0.084090807,0.142580735
"1913","C","DQ382379","AY772692",0.062610521,0.066078019,0.12868854
"1914","C","GU080182","GU080174",0.001929827,0.003796843,0.00572667
"1915","C","HM623572","DQ447270",0.064613621,0.051817254,0.116430875
"1916","C","AY043175","AF544008",0.018440866,0.016861856,0.035302722
"1917","C","KF725970","DQ351218",0.060589721,0.038165306,0.098755027
"1918","C","AY878063","DQ011176",0.038533337,0.044667738,0.083201075
"1919","C","DQ275653","JN687735",0.056592999,0.04891787,0.105510869
"1920","C","JX140668","KX228799",0.00093989,5e-09,0.000939895
"1921","C","KF114890","DQ369978",0.054581854,0.04346975,0.098051604
"1922","C","KC863344","HM623568",0.030223938,0.061594576,0.091818514
"1923","C","KF726020","GU080168",0.064435833,0.091969536,0.156405369
"1924","C","HM623597","DQ396395",0.030935742,0.050278491,0.081214233
"1925","C","HM623548","GU080177",0.058745536,0.05507398,0.113819516
"1926","C","JX845585","JX845589",0.000946347,0.000934012,0.001880359
"1927","C","KC154024","GQ999990",0.040932517,0.046638795,0.087571312
"1928","C","JN681238","AY463226",0.04084294,0.033251261,0.074094201
"1929","C","DQ396368","DQ435682",0.041810756,0.041061813,0.082872569
"1930","C","JN681229","HQ595766",0.053245081,0.059777063,0.113022144
"1931","C","AY901975","DQ396374",0.03769383,0.04152482,0.07921865
"1932","C","JX845608","JX845604",0.018550885,0.011316297,0.029867182
"1933","C","AY772693","FJ443557",0.039896174,0.040641942,0.080538116
"1934","C","KF725993","KF725920",0.066130661,0.054565683,0.120696344
"1935","C","DQ011179","JN681252",0.057691194,0.067806585,0.125497779
"1936","C","JX845611","JX845612",0.007085377,0.010250139,0.017335516
"1937","C","GQ999987","KC154026",0.049462993,0.043489938,0.092952931
"1938","C","HM623559","AY901968",0.041104186,0.036209722,0.077313908
"1939","C","JX973171","KC894123",0.026382703,0.043703688,0.070086391
"1940","C","KC863583","DQ396378",0.037905076,0.045562539,0.083467615
"1941","C","AY463234","HQ615961",0.024707475,0.069389803,0.094097278
"1942","C","EF203965","DQ369983",0.07344123,0.048483153,0.121924383
"1943","C","AY901977","DQ396370",0.044476747,0.04645682,0.090933567
"1944","C","AY878072","AY463218",0.047021105,0.034226625,0.08124773
"1945","C","HM204595","HM623575",0.055422786,0.065057365,0.120480151
"1946","C","KF114885","FJ443666",0.033356742,0.041101293,0.074458035
"1947","C","AY463217","DQ382369",0.03493827,0.041590325,0.076528595
"1948","C","AY463228","DQ011172",0.022417164,0.045438957,0.067856121
"1949","C","GU080173","EF203968",0.050875342,0.037216553,0.088091895
"1950","C","AF544007","U07237",0.031975788,0.026473614,0.058449402
"1951","C","AY463220","DQ275645",0.039835908,0.055453117,0.095289025
"1952","C","JX845592","JX845601",0.026219997,0.038244723,0.06446472
"1953","C","AY703908","DQ011169",0.03498313,0.034887915,0.069871045
"1954","C","DQ093591","HM623586",0.055954782,0.068408319,0.124363101
"1955","C","DQ164113","HQ595761",0.042922684,0.0432301,0.086152784
"1956","C","GU080180","HM623605",0.051854115,0.061593943,0.113448058
"1957","C","KF114884","DQ396369",0.066890055,0.047127883,0.114017938
"1958","C","DQ904348","DQ351224",0.033272378,0.059102107,0.092374485
"1959","C","AY463237","DQ351223",0.056220396,0.050682492,0.106902888
"1960","C","DQ164115","FJ443520",0.046342981,0.07187533,0.118218311
"1961","C","HM623566","HM623569",0.06763635,0.046574491,0.114210841
"1962","C","DQ275659","DQ093585",0.052998325,0.053387992,0.106386317
"1963","C","DQ369977","FJ443367",0.035643384,0.051451276,0.08709466
"1964","C","DQ351222","DQ369979",0.04266121,0.028411856,0.071073066
"1965","C","GU080193","DQ093587",0.047579356,0.039087518,0.086666874
"1966","C","KP693361","DQ369990",0.05129845,0.040683839,0.091982289
"1967","C","FJ443253","DQ275658",0.035675477,0.051365486,0.087040963
"1968","C","AY878056","HM623557",0.045620224,0.050327179,0.095947403
"1969","C","GQ999985","DQ056411",0.043005596,0.047350894,0.09035649
"1970","C","FJ443963","DQ275654",0.049447797,0.047010001,0.096457798
"1971","C","HM623598","JN681253",0.044769155,0.060243727,0.105012882
"1972","C","GU080184","KT183252",0.06779487,0.083460324,0.151255194
"1973","C","GU080162","JN687731",0.059309773,0.052298569,0.111608342
"1974","C","GU080188","GU080167",0.065332388,0.063264364,0.128596752
"1975","C","AY901978","GU080189",0.054048342,0.06131148,0.115359822
"1976","C","HM623610","FJ444035",0.078447403,0.063270484,0.141717887
"1977","C","DQ093593","DQ396377",0.043550585,0.036212589,0.079763174
"1978","C","DQ445637","KF726022",0.051499953,0.063313932,0.114813885
"1979","C","HM623582","AY878060",0.047417779,0.048782342,0.096200121
"1980","C","HQ595750","AY901965",0.084557699,0.056704537,0.141262236
"1981","C","HQ615949","JN681257",0.05184781,0.063350468,0.115198278
"1982","C","AY878068","DQ164107",0.047158407,0.043724444,0.090882851
"1983","C","GQ999973","HM623590",0.029437584,0.043988381,0.073425965
"1984","C","DQ164108","AY901980",0.041585129,0.047339019,0.088924148
"1985","C","DQ011173","DQ056417",0.041423623,0.073459732,0.114883355
"1986","C","DQ093598","AF411966",0.052371781,0.043013167,0.095384948
"1987","C","KF114893","DQ275652",0.037753247,0.048255802,0.086009049
"1988","C","DQ093594","GU080164",0.02519453,0.046058145,0.071252675
"1989","C","JQ777026","KR861327",0.041969244,0.07399165,0.115960894
"1990","C","KF725912","HM623554",0.065181517,0.048081062,0.113262579
"1991","C","EF203985","DQ445635",0.059397263,0.045220418,0.104617681
"1992","C","EF117272","KJ158425",0.042159549,0.058801429,0.100960978
"1993","C","KJ541841","KJ541839",0.030612945,0.076200542,0.106813487
"1994","C","KJ158426","KJ541849",0.050275711,0.060771676,0.111047387
"1995","C","EF117274","AY209193",0.007000248,0.007450657,0.014450905
"1996","C","DQ367254","EF117273",0.037017598,0.029336883,0.066354481
"1997","C","AY967806","MF373176",0.005394399,0.034260249,0.039654648
"1998","C","KF835515","DQ367259",0.027136163,0.022645923,0.049782086
"1999","C","KF250404","KC898995",0.030852318,0.026674793,0.057527111
"2000","C","KF835522","KC898980",0.025852204,0.029668834,0.055521038
"2001","C","HM215408","HM215412",0.042266206,0.037270089,0.079536295
"2002","C","KC807924","KC807912",0.048524939,0.043113861,0.0916388
"2003","C","KC807932","KC807954",0.047049075,0.052276524,0.099325599
"2004","C","KC807943","KC807981",0.045783748,0.060539334,0.106323082
"2005","C","KC899004","HQ699950",0.03282254,0.02300607,0.05582861
"2006","C","HQ699980","HM215403",0.014289453,0.011564277,0.02585373
"2007","C","HM215421","HQ699992",0.023135806,0.027503895,0.050639701
"2008","C","DQ367256","DQ367255",0.043350442,0.047339892,0.090690334
"2009","C","HQ699999","HQ699991",0.047910522,0.054799066,0.102709588
"2010","C","EF117267","AY209192",0.000948079,0.007614739,0.008562818
"2011","C","DQ367257","AY713414",0.007957037,0.023871212,0.031828249
"2012","C","DQ367251","AY208967",0.039048821,0.029602062,0.068650883
"2013","C","AF067157","EF117271",0.014901675,0.016634255,0.03153593
"2014","C","DQ367258","AF067159",0.022773372,0.030788821,0.053562193
"2015","C","AB023804","KF766537",0.017288677,0.055606412,0.072895089
"2016","C","U29698","AF286231",0.018187046,0.023777741,0.041964787
"2017","C","EF117266","AY209194",0.002845251,0.004766011,0.007611262
"2018","C","EF117270","AF067155",0.037718897,0.018821964,0.056540861
"2019","C","DQ381980","EU908218",0.041260453,0.04981869,0.091079143
"2020","C","DQ381977","DQ381972",0.029046598,0.031312972,0.06035957
"2021","C","AF286232","EU492869",0.034862961,0.05378514,0.088648101
"2022","C","DQ367249","KJ158439",0.033113079,0.054800249,0.087913328
"2023","C","DQ367245","EF117268",0.026020133,0.028622705,0.054642838
"2024","C","KJ158421","KJ158432",0.039238746,0.034977845,0.074216591
"2025","C","KX069223","KX069221",0.061081957,0.058096991,0.119178948
"2026","C","KJ541846","KJ541848",0.044623444,0.055729356,0.1003528
"2027","C","EU521727","KX756604",0.029068622,0.065065854,0.094134476
"2028","C","DQ367250","KJ158423",0.038450585,0.085295073,0.123745658
"2029","C","KX069226","KX069227",0.043984154,0.058322508,0.102306662
"2030","C","DQ367260","KX756605",0.02268941,0.038556909,0.061246319
"2031","C","KC862709","DQ381971",0.052817598,0.039275363,0.092092961
"2032","C","KX756614","KX069224",0.081466916,0.057949408,0.139416324
"2033","C","KJ158434","KJ158433",0.025157164,0.083067487,0.108224651
"2034","C","KJ158424","KX756607",0.076056224,0.03507655,0.111132774
"2035","C","KF766541","DQ367247",0.060521147,0.043551746,0.104072893
"2036","C","MF373193","KX756609",0.061080573,0.085830026,0.146910599
"2037","C","KJ158440","KJ541847",0.0791728,0.094787123,0.173959923
"2038","C","KJ158435","KX756600",0.038335425,0.066605344,0.104940769
"2039","C","JN681242","KX069228",0.057056251,0.052935729,0.10999198
"2040","C","KX756601","EU668977",0.065048319,0.059722602,0.124770921
"2041","C","KX069225","DQ381973",0.065284586,0.027574103,0.092858689
"2042","C","KX756613","KJ158430",0.055433087,0.055464241,0.110897328
"2043","C","KC187627","KC187577",0.068995393,0.067901068,0.136896461
"2044","C","KX983891","AY878058",0.067276459,0.052626603,0.119903062
"2045","C","FJ443861","HM623604",0.042473668,0.037209113,0.079682781
"2046","C","JF723123","JF723099",0.008497668,0.011679042,0.02017671
"2047","C","KY989952","KT276258",0.011730475,0.013088219,0.024818694
"2048","C","HM204619","DQ382375",0.054521851,0.060969535,0.115491386
"2049","C","KR820324","KR820326",0.029611639,0.024476831,0.05408847
"2050","C","GU080176","EU863429",0.050468293,0.051735693,0.102203986
"2051","C","GU329458","JF680927",0.085554478,0.063196528,0.148751006
"2052","C","KR861264","KR861283",0.061208961,0.068805474,0.130014435
"2053","C","HQ615946","DQ093604",0.04724832,0.047203399,0.094451719
"2054","C","AF110973","AF443102",0.041769991,0.039574062,0.081344053
"2055","C","KR861308","KR861331",0.045783313,0.058258351,0.104041664
"2056","C","KY229661","KY229650",0.005853773,0.007607889,0.013461662
"2057","C","KF770392","AF443084",0.044698712,0.035320113,0.080018825
"2058","C","KY229347","KY229337",0.019885877,0.031882968,0.051768845
"2059","C","HM215311","KX907388",5e-09,5e-09,1e-08
"2060","C","KJ158431","MF373128",0.119809609,0.170533074,0.290342683
"2061","C","AY713415","MF373164",0.024850754,0.052260973,0.077111727
"2062","C","DQ351220","DQ369976",0.036696038,0.036233175,0.072929213
"2063","C","JX213352","HM204608",0.067740252,0.061780619,0.129520871
"2064","C","GU939143","HM215354",0.045455346,0.054638168,0.100093514
"2065","C","JX845599","JX845596",0.020081656,0.018491479,0.038573135
"2066","C","DQ093607","HM204602",0.039694211,0.04801799,0.087712201
"2067","C","AF443076","KC186421",0.038707095,0.053412375,0.09211947
"2068","C","KF725897","KF725950",0.009776877,0.005691572,0.015468449
"2069","C","KF725884","AY522730",0.065103088,0.032225606,0.097328694
"2070","C","HQ615947","KF114889",0.055847278,0.037473963,0.093321241
"2071","C","EU863446","DQ011180",0.049829559,0.042169343,0.091998902
"2072","C","FJ443600","HM070491",0.060409505,0.088616286,0.149025791
"2073","C","JF680908","EU863450",0.038594324,0.055324636,0.09391896
"2074","C","KF770265","AF443108",0.057124823,0.060189002,0.117313825
"2075","C","KF725925","AF443105",0.05249794,0.064014541,0.116512481
"2076","C","AF457054","KU921743",0.046808517,0.045443395,0.092251912
"2077","C","JF722826","JF722835",0.023086911,0.028304796,0.051391707
"2078","C","KF726015","KT183135",0.037775847,0.061964438,0.099740285
"2079","C","HQ595757","AY522732",0.050738325,0.036365068,0.087103393
"2080","C","JN687736","HQ595756",0.047144022,0.057018934,0.104162956
"2081","C","HM623588","JN681240",0.045282479,0.048188718,0.093471197
"2082","C","HM215317","KF725888",0.006869693,0.001790715,0.008660408
"2083","C","KF725886","KF725885",0.018657611,0.008936789,0.0275944
"2084","C","KF725919","GU080166",0.043217425,0.057219537,0.100436962
"2085","C","KU749417","GU329375",0.066843932,0.061569117,0.128413049
"2086","C","KF725921","KF770315",0.042953034,0.032769534,0.075722568
"2087","C","JN681244","JN681241",0.044657405,0.049951229,0.094608634
"2088","C","HM070674","KF527081",0.009892911,0.010751325,0.020644236
"2089","C","KC187179","EU863417",0.073024621,0.047347607,0.120372228
"2090","C","JF723001","JF723011",0.008073674,0.006627466,0.01470114
"2091","C","KP109523","KC186730",0.057331143,0.066161928,0.123493071
"2092","C","KF725894","FJ443782",0.054271263,0.046630547,0.10090181
"2093","C","KF770287","KC187280",0.075165526,0.067121445,0.142286971
"2094","C","KC863108","FJ443533",0.028336455,0.056109185,0.08444564
"2095","C","AY669749","HM639160",0.028320676,0.037276461,0.065597137
"2096","C","FJ444392","KF725960",0.054365678,0.062011818,0.116377496
"2097","C","KR861328","KR861341",0.046969659,0.029124313,0.076093972
"2098","C","KC862732","KC862986",0.05697091,0.055451654,0.112422564
"2099","C","KC186388","KC186650",0.067487971,0.046156428,0.113644399
"2100","C","HQ615982","KC187417",0.056305296,0.038838231,0.095143527
"2101","C","JF723054","JF723048",0.004855624,0.004748891,0.009604515
"2102","C","KF725984","KF726013",0.009380846,0.006074774,0.01545562
"2103","C","DQ382380","KP109517",0.12322093,0.057474316,0.180695246
"2104","C","KF725998","KF725994",0.069071,0.048440285,0.117511285
"2105","C","KF725992","U06718",0.046249652,0.021016482,0.067266134
"2106","C","HM204598","JQ777087",0.000729251,0.012911278,0.013640529
"2107","C","KC186771","AY772700",0.056295815,0.043994478,0.100290293
"2108","C","KY229257","KY229251",0.011353755,0.008217093,0.019570848
"2109","C","AY463231","DQ011178",0.045935784,0.073162669,0.119098453
"2110","C","KR861336","KR861338",0.060487215,0.061228124,0.121715339
