"","subtype","tip1.label","tip2.label","tip1.len","tip2.len","total.length","VR1.indel","VR1.nt","VR1.len","VR2.indel","VR2.nt","VR2.len","VR3.indel","VR3.nt","VR3.len","VR4.indel","VR4.nt","VR4.len","VR5.indel","VR5.nt","VR5.len"
"173","AE","JX112816","JX112810",5.39653,5.39653,10.79306,FALSE,9,85.5,FALSE,6,126,TRUE,0,105,FALSE,6,69,TRUE,0,42
"174","AE","FJ185230","FJ185228",1.52161,2.01659,3.5382,TRUE,0,96,FALSE,6,123,TRUE,0,105,TRUE,0,84,TRUE,0,36
"175","AE","FJ185236","FJ185231",2.87045,3.86703,6.73748,TRUE,0,96,FALSE,3,121.5,TRUE,0,105,TRUE,0,84,FALSE,3,34.5
"176","AE","FJ185232","FJ185234",3.07821,2.08163,5.15984,TRUE,0,96,FALSE,6,120,TRUE,0,105,TRUE,0,84,TRUE,0,36
"177","AE","JX112833","GU475032",9.40263,10.2979,19.70053,FALSE,15,85.5,FALSE,15,124.5,FALSE,3,103.5,FALSE,3,82.5,FALSE,3,34.5
"178","AE","GU475035","GU475034",10.9022,10.6504,21.5526,FALSE,18,90,TRUE,0,129,TRUE,0,105,TRUE,0,84,FALSE,18,42
"179","AE","GU475038","GU475043",12.6748,11.3387,24.0135,FALSE,6,81,FALSE,12,123,FALSE,3,103.5,FALSE,9,88.5,FALSE,6,36
"180","AE","EU363850","GU564221",10.0791,9.74237,19.82147,FALSE,3,88.5,FALSE,3,130.5,TRUE,0,105,FALSE,21,73.5,FALSE,3,28.5
"181","AE","FJ185256","FJ185257",2.86504,2.86504,5.73008,FALSE,9,100.5,TRUE,0,117,TRUE,0,105,FALSE,3,82.5,TRUE,0,33
"182","AE","FJ185259","FJ185240",5.95899,5.64724,11.60623,FALSE,12,81,FALSE,9,121.5,TRUE,0,105,TRUE,0,84,FALSE,12,39
"183","AE","FJ185238","FJ185235",4.60532,5.65165,10.25697,TRUE,0,87,FALSE,12,123,TRUE,0,105,FALSE,3,79.5,FALSE,21,43.5
"184","AE","AY669772","JX447678",3.79135,16.7934,20.58475,FALSE,12,90,FALSE,9,121.5,TRUE,0,105,FALSE,9,79.5,FALSE,9,37.5
"185","AE","L03699","L03701",3.14107,4.13765,7.27872,FALSE,9,79.5,FALSE,6,126,TRUE,0,105,TRUE,0,84,TRUE,0,33
"186","AE","AF070712","AB220946",8.68938,4.69212,13.3815,FALSE,24,87,TRUE,0,126,TRUE,0,105,TRUE,0,84,FALSE,3,34.5
"187","AE","AF070707","AY713422",9.77401,11.7781,21.55211,FALSE,33,64.5,FALSE,12,120,TRUE,0,105,TRUE,0,84,FALSE,6,36
"188","AE","AB253424","AY669773",3.92407,2.92202,6.84609,FALSE,3,82.5,FALSE,9,121.5,TRUE,0,105,TRUE,0,84,TRUE,0,33
"189","AE","AB026050","AY713425",5.38191,3.3778,8.75971,FALSE,15,91.5,FALSE,3,124.5,TRUE,0,105,TRUE,0,84,FALSE,3,34.5
"190","AE","AB052995","L03703",4.87595,2.87185,7.7478,FALSE,15,91.5,TRUE,0,123,TRUE,0,105,TRUE,0,84,TRUE,0,33
"191","AE","AY669778","AB220945",4.7185,5.72654,10.44504,FALSE,3,82.5,FALSE,3,124.5,TRUE,0,105,TRUE,0,84,FALSE,3,31.5
"192","AE","AF070705","AY669775",5.90864,3.08007,8.98871,FALSE,15,76.5,FALSE,9,124.5,TRUE,0,105,TRUE,0,84,FALSE,3,31.5
"193","AE","AF219267","AY494967",4.45812,6.45675,10.91487,TRUE,0,84,FALSE,30,141,FALSE,3,103.5,FALSE,3,82.5,TRUE,0,33
"194","AE","JX447072","AY945713",19.802,11.8047,31.6067,FALSE,15,73.5,FALSE,6,129,FALSE,3,106.5,FALSE,27,70.5,FALSE,3,37.5
"195","AE","HM215409","HQ699955",0.035427,0.035427,0.070854,TRUE,0,84,TRUE,0,129,TRUE,0,105,TRUE,0,75,TRUE,0,33
"196","AE","AY945722","FJ185250",13.7444,9.74714,23.49154,FALSE,3,82.5,FALSE,9,124.5,TRUE,0,105,FALSE,39,85.5,FALSE,6,36
"197","AE","JN248342","JX447063",17.7319,19.7724,37.5043,FALSE,15,76.5,TRUE,0,123,TRUE,0,105,FALSE,6,78,TRUE,0,39
"198","AE","JX512901","HQ691004",22.2087,19.7145,41.9232,FALSE,12,93,TRUE,0,120,TRUE,0,105,FALSE,3,94.5,FALSE,9,31.5
"199","AE","KT185962","KT185793",25.328,25.5799,50.9079,FALSE,12,78,FALSE,12,126,TRUE,0,105,FALSE,6,78,FALSE,12,39
"200","AE","KF268042","KF268048",2.67932e-06,0.504699,0.50470167932,TRUE,0,81,TRUE,0,114,TRUE,0,105,TRUE,0,87,TRUE,0,45
"201","AE","HQ691073","JX448057",22.9818,25.1173,48.0991,FALSE,3,85.5,FALSE,3,124.5,TRUE,0,105,FALSE,12,90,FALSE,18,42
"202","AE","AY358063","KJ953282",14.7274,15.7267,30.4541,FALSE,3,82.5,TRUE,0,123,TRUE,0,105,FALSE,9,103.5,TRUE,0,33
"203","AE","EU743765","EU743766",1.34543,2.34201,3.68744,FALSE,3,88.5,TRUE,0,123,TRUE,0,105,TRUE,0,84,TRUE,0,33
"204","AE","HQ691082","AY713423",21.1296,13.4062,34.5358,FALSE,39,103.5,FALSE,15,127.5,TRUE,0,105,FALSE,18,90,FALSE,9,40.5
"205","AE","JX512892","KU230427",0.515599,0.515599,1.031198,TRUE,0,84,TRUE,0,126,TRUE,0,105,TRUE,0,96,TRUE,0,42
"206","AE","KJ953408","KJ952765",0,0.00273785,0.00273785,TRUE,0,78,TRUE,0,126,TRUE,0,105,TRUE,0,90,TRUE,0,33
"207","AE","KP411842","KP411840",3.25064,3.32457,6.57521,FALSE,12,99,NA,NA,115.5,TRUE,0,105,FALSE,9,88.5,TRUE,0,33
"208","AE","KP109513","KU230419",1.06212,1.07581,2.13793,TRUE,0,84,TRUE,0,141,TRUE,0,105,TRUE,0,84,TRUE,0,36
"209","AE","KJ953438","U48266",14.4851,8.48644,22.97154,FALSE,18,99,FALSE,3,127.5,TRUE,0,105,FALSE,12,90,FALSE,6,36
"210","AE","KF268043","JX447515",23.5034,17.5021,41.0055,TRUE,0,81,FALSE,12,123,TRUE,0,105,FALSE,3,79.5,TRUE,0,33
"211","AE","EU743767","EU743768",0.847512,0.847512,1.695024,TRUE,0,84,FALSE,12,135,TRUE,0,105,TRUE,0,93,FALSE,3,25.5
"212","AE","KJ953555","AY945721",14.8084,13.8091,28.6175,FALSE,6,90,TRUE,0,129,TRUE,0,105,FALSE,3,82.5,FALSE,6,36
"213","AE","AB485652","AY231158",5.70191,8.69986,14.40177,TRUE,0,84,TRUE,0,123,TRUE,0,105,TRUE,0,84,FALSE,3,34.5
"214","AE","KJ952505","AY669774",12.6284,4.62836,17.25676,FALSE,21,73.5,FALSE,9,124.5,FALSE,3,106.5,TRUE,0,84,FALSE,3,34.5
"215","AE","AY444806","FJ185242",10.591,10.1578,20.7488,FALSE,9,85.5,FALSE,6,123,TRUE,0,105,FALSE,9,85.5,FALSE,3,37.5
"216","AE","JX446853","JX446837",20.048,22.0439,42.0919,FALSE,9,88.5,FALSE,15,127.5,TRUE,0,105,FALSE,6,75,FALSE,6,39
"217","AE","JN860764","JX447252",16.8478,16.8478,33.6956,FALSE,6,87,FALSE,21,124.5,TRUE,0,105,FALSE,6,78,FALSE,3,31.5
"218","AE","HM215415","JX112843",18.1694,19.8067,37.9761,FALSE,12,81,FALSE,6,132,TRUE,0,105,FALSE,6,84,FALSE,3,37.5
"219","AE","GU475042","EF036528",15.0539,13.6385,28.6924,TRUE,0,93,FALSE,6,120,TRUE,0,105,TRUE,0,81,TRUE,0,33
"220","AE","EU743774","EU743769",16.622,17.6185,34.2405,FALSE,15,91.5,FALSE,3,142.5,TRUE,0,105,FALSE,3,82.5,FALSE,3,34.5
"221","AE","KT185851","JX448301",25.4566,21.3909,46.8475,FALSE,6,84,FALSE,9,127.5,TRUE,0,105,FALSE,3,79.5,FALSE,6,42
"222","AE","GQ916572","GQ916584",18.385,19.3843,37.7693,TRUE,0,93,TRUE,0,126,TRUE,0,105,FALSE,3,85.5,FALSE,27,46.5
"223","AE","GQ916575","JX447043",22.6455,21.23,43.8755,FALSE,15,94.5,FALSE,36,132,TRUE,0,105,FALSE,3,79.5,FALSE,3,40.5
"224","AE","KC870029","KC870039",18.08,17.0834,35.1634,FALSE,3,94.5,FALSE,3,121.5,TRUE,0,105,FALSE,21,73.5,FALSE,3,31.5
"225","AE","JX447721","GU475046",20.1947,18.5273,38.722,FALSE,6,90,FALSE,12,129,TRUE,0,105,FALSE,6,75,TRUE,0,33
"226","AE","KF835513","GQ916593",23.3524,24.067,47.4194,FALSE,18,93,FALSE,3,121.5,TRUE,0,105,FALSE,6,78,FALSE,3,31.5
"227","AE","KF268044","HQ691039",25.052,19.653,44.705,FALSE,66,72,FALSE,12,132,TRUE,0,105,FALSE,12,81,FALSE,12,33
"228","AE","JX448086","JX447637",23.444,21.4453,44.8893,FALSE,36,93,FALSE,21,130.5,TRUE,0,105,FALSE,21,85.5,FALSE,12,33
"229","AE","DQ234790","EU743770",23.5943,25.0151,48.6094,FALSE,6,87,FALSE,30,129,TRUE,0,105,TRUE,0,84,FALSE,6,36
"230","AE","EU743791","EU743793",1.63517,1.63517,3.27034,TRUE,0,93,TRUE,0,120,TRUE,0,105,TRUE,0,81,TRUE,0,39
"231","AE","KJ953229","AY444803",15.7723,15.7695,31.5418,FALSE,18,90,FALSE,9,121.5,TRUE,0,105,FALSE,15,88.5,FALSE,21,49.5
"232","AE","EU743763","EU743764",4.76026,4.76026,9.52052,FALSE,15,94.5,TRUE,0,138,TRUE,0,105,FALSE,3,73.5,TRUE,0,42
"233","AE","JX447529","JN944657",18.6651,20.3695,39.0346,FALSE,24,102,FALSE,39,142.5,TRUE,0,105,FALSE,6,81,FALSE,9,34.5
"234","AE","JN248339","JN248324",13.5408,12.6913,26.2321,FALSE,6,84,FALSE,9,121.5,TRUE,0,105,FALSE,3,88.5,FALSE,3,34.5
"235","AE","KJ952346","AY945730",12.2368,12.2396,24.4764,FALSE,33,100.5,FALSE,12,135,TRUE,0,105,FALSE,12,90,FALSE,6,33
"236","AE","JX447122","AY945718",20.051,10.5784,30.6294,FALSE,21,97.5,FALSE,3,127.5,TRUE,0,105,TRUE,0,81,FALSE,27,43.5
"237","AE","KF268038","KF268037",1.04335,1.04335,2.0867,TRUE,0,93,TRUE,0,132,TRUE,0,105,TRUE,0,81,TRUE,0,36
"238","AE","U48264","AY945720",9.60614,16.8865,26.49264,FALSE,9,79.5,FALSE,6,123,TRUE,0,105,FALSE,3,82.5,TRUE,0,33
"239","AE","JX447814","GQ916580",19.0925,22.252,41.3445,FALSE,6,81,FALSE,3,133.5,TRUE,0,105,FALSE,6,81,TRUE,0,42
"240","AE","AY358043","AY358065",2.246,2.30617,4.55217,TRUE,0,84,TRUE,0,126,TRUE,0,105,TRUE,0,72,TRUE,0,36
"241","AE","AF070704","JN944654",10.3626,19.9232,30.2858,TRUE,0,84,FALSE,21,127.5,TRUE,0,105,FALSE,3,82.5,FALSE,3,34.5
"242","AE","FJ185241","FJ185254",8.52885,8.52885,17.0577,FALSE,15,76.5,FALSE,9,124.5,TRUE,0,105,TRUE,0,84,TRUE,0,33
"243","AG","AY371139","EU513198",21.8942,25.8865,47.7807,FALSE,36,66,FALSE,36,132,TRUE,0,105,FALSE,24,105,TRUE,0,33
"244","AG","JF683792","JF706405",35.0184,30.479,65.4974,FALSE,9,67.5,FALSE,12,135,FALSE,3,103.5,FALSE,3,100.5,FALSE,3,34.5
"245","AG","AY371141","EU513196",21.3305,24.3285,45.659,FALSE,6,66,FALSE,27,133.5,TRUE,0,105,TRUE,0,96,FALSE,3,34.5
"246","AG","JF683799","AY371124",29.5443,20.5478,50.0921,FALSE,24,84,FALSE,9,118.5,FALSE,3,106.5,FALSE,3,94.5,FALSE,3,34.5
"247","AG","EU513191","JF706428",24.9155,25.3754,50.2909,FALSE,42,93,FALSE,18,132,TRUE,0,105,FALSE,3,109.5,TRUE,0,33
"248","AG","DQ313247","GU201499",27.7182,25.7223,53.4405,FALSE,42,78,FALSE,9,124.5,TRUE,0,105,FALSE,15,103.5,TRUE,0,36
"249","AG","EU480469","EU480463",29.8362,30.8328,60.669,FALSE,27,94.5,FALSE,12,129,TRUE,0,105,FALSE,15,91.5,FALSE,3,43.5
"250","AG","AY371142","AY371140",15.5501,15.5529,31.103,FALSE,48,96,FALSE,3,124.5,TRUE,0,105,TRUE,0,96,FALSE,3,34.5
"251","AG","JF683806","JF683786",7.71305,7.71031,15.42336,FALSE,9,67.5,TRUE,0,129,TRUE,0,105,TRUE,0,99,TRUE,0,36
"252","AG","HQ385462","HQ385463",30.2481,27.2447,57.4928,FALSE,18,63,FALSE,21,130.5,FALSE,3,103.5,TRUE,0,96,FALSE,9,37.5
"253","AG","AF069941","HQ912707",20.965,17.9671,38.9321,FALSE,3,88.5,FALSE,24,138,TRUE,0,105,FALSE,6,99,FALSE,3,34.5
"254","AG","KU168267","KX389649",21.4907,33.7043,55.195,FALSE,45,94.5,TRUE,0,126,TRUE,0,105,FALSE,39,88.5,TRUE,0,33
"255","AG","JF320296","AF391551",27.1968,17.702,44.8988,FALSE,21,79.5,FALSE,18,129,TRUE,0,105,TRUE,0,93,FALSE,6,36
"256","AG","JX140647","KX228823",0.433435,0.391252,0.824687,NA,NA,70.5,TRUE,0,129,TRUE,0,105,FALSE,45,79.5,TRUE,0,30
"257","AG","AB286859","JX447146",17.3798,21.8069,39.1867,FALSE,45,70.5,FALSE,9,118.5,TRUE,0,105,FALSE,12,102,FALSE,3,34.5
"258","AG","EU786671","FJ694792",20.1226,19.0001,39.1227,FALSE,3,73.5,FALSE,33,139.5,TRUE,0,105,FALSE,6,99,FALSE,3,31.5
"259","AG","KY820466","KY820471",6.67138,4.09233,10.76371,NA,NA,0,NA,NA,4.5,TRUE,0,105,TRUE,0,84,TRUE,0,33
"260","AG","EU480472","HM215293",31.5184,27.5157,59.0341,FALSE,33,70.5,FALSE,9,124.5,TRUE,0,105,FALSE,15,103.5,FALSE,9,37.5
"261","AG","FN432725","GU201514",22.4972,22.7517,45.2489,FALSE,9,88.5,FALSE,9,142.5,TRUE,0,102,FALSE,6,114,FALSE,21,40.5
"262","AG","EU480475","JN248592",27.7476,32.7469,60.4945,FALSE,6,75,FALSE,6,123,FALSE,3,103.5,FALSE,21,97.5,FALSE,3,34.5
"263","AG","KC247962","KX389629",26.6479,26.3468,52.9947,NA,NA,78,FALSE,21,139.5,TRUE,0,105,FALSE,18,96,NA,NA,37.5
"264","AG","EU480466","AB231895",27.7358,26.7392,54.475,FALSE,6,96,FALSE,3,136.5,TRUE,0,105,FALSE,9,94.5,FALSE,3,34.5
"265","AG","AB049811","AJ251056",20.4861,22.482,42.9681,FALSE,3,64.5,FALSE,12,126,TRUE,0,105,FALSE,3,115.5,TRUE,0,33
"266","AG","AB231898","KX389643",24.4876,32.0633,56.5509,FALSE,18,84,FALSE,24,135,TRUE,0,105,TRUE,0,90,FALSE,6,33
"267","AG","HQ385465","EU480464",26.7365,28.7379,55.4744,TRUE,0,69,FALSE,3,118.5,TRUE,0,105,FALSE,3,97.5,TRUE,0,33
"268","AG","KR709172","HQ385454",21.1914,10.0921,31.2835,FALSE,3,91.5,FALSE,21,130.5,TRUE,0,105,FALSE,3,109.5,FALSE,3,31.5
"269","AG","GU201494","AB286855",22.7085,25.2766,47.9851,FALSE,33,70.5,FALSE,6,117,TRUE,0,105,FALSE,9,97.5,FALSE,3,43.5
"270","AG","KY989950","KX389617",33.8871,29.156,63.0431,FALSE,9,61.5,FALSE,9,124.5,TRUE,0,105,FALSE,30,93,FALSE,24,45
"271","AG","HM215281","AB286863",22.4826,25.0562,47.5388,FALSE,18,72,FALSE,21,124.5,TRUE,0,105,FALSE,12,93,FALSE,3,37.5
"272","AG","EU480459","KX389647",20.3718,29.5545,49.9263,FALSE,3,64.5,FALSE,21,127.5,FALSE,3,103.5,FALSE,12,111,FALSE,3,34.5
"273","AG","EU480455","KT124792",28.2671,34.4429,62.71,FALSE,3,100.5,FALSE,9,139.5,TRUE,0,105,FALSE,21,94.5,TRUE,0,33
"274","AG","AY444811","KX389621",26.5738,35.6114,62.1852,FALSE,33,103.5,FALSE,3,115.5,TRUE,0,105,FALSE,3,94.5,FALSE,21,46.5
"275","AG","HQ385455","KT223759",35.3669,39.334,74.7009,FALSE,24,78,FALSE,51,148.5,TRUE,0,105,FALSE,15,94.5,FALSE,3,34.5
"276","AG","KX389610","EU513199",32.6081,22.3001,54.9082,FALSE,27,85.5,FALSE,18,129,TRUE,0,105,FALSE,3,103.5,FALSE,6,33
"277","AG","DQ168577","JN248580",21.3236,27.3195,48.6431,FALSE,21,73.5,FALSE,9,130.5,TRUE,0,105,FALSE,21,70.5,FALSE,15,40.5
"278","AG","HQ385475","AB286862",33.7333,27.9512,61.6845,FALSE,12,81,FALSE,9,136.5,TRUE,0,105,FALSE,3,103.5,TRUE,0,39
"279","AG","KU168266","AY444809",28.5451,27.5783,56.1234,FALSE,3,61.5,FALSE,15,133.5,TRUE,0,105,FALSE,6,87,TRUE,0,33
"280","AG","EU513187","HQ385450",26.7019,23.704,50.4059,FALSE,27,85.5,FALSE,36,141,FALSE,9,100.5,FALSE,12,102,TRUE,0,33
"281","AG","HQ616097","HQ616086",12.2028,12.0631,24.2659,FALSE,42,87,FALSE,12,129,TRUE,0,105,FALSE,6,99,TRUE,0,30
"282","AG","AY231152","EU480468",14.7793,26.7765,41.5558,FALSE,12,66,FALSE,6,123,TRUE,0,105,TRUE,0,102,FALSE,6,36
"283","AG","KX232616","KX232625",13.4804,12.4838,25.9642,FALSE,3,58.5,FALSE,6,120,FALSE,3,103.5,FALSE,9,91.5,TRUE,0,33
"284","AG","KX389624","HQ595796",25.904,25.1401,51.0441,FALSE,36,66,FALSE,36,144,FALSE,3,103.5,FALSE,6,90,FALSE,9,37.5
"285","AG","HM215264","HQ385457",22.5584,16.5625,39.1209,FALSE,15,61.5,TRUE,0,129,FALSE,3,103.5,FALSE,6,90,TRUE,0,33
"286","AG","EU480465","HQ385468",26.3652,24.3693,50.7345,FALSE,9,67.5,FALSE,3,127.5,TRUE,0,105,FALSE,12,108,FALSE,15,37.5
"287","AG","AB231896","EU513195",28.4424,29.3564,57.7988,FALSE,33,79.5,FALSE,51,148.5,FALSE,3,103.5,FALSE,9,91.5,FALSE,3,34.5
"288","AG","EU480460","EU480476",26.009,28.0077,54.0167,FALSE,36,78,FALSE,36,132,TRUE,0,105,FALSE,15,94.5,FALSE,3,28.5
"289","AG","HQ385476","AJ251057",31.9847,21.1396,53.1243,FALSE,21,67.5,FALSE,18,135,TRUE,0,105,TRUE,0,90,FALSE,3,34.5
"290","AG","EU480470","DL258709",28.5683,19.5717,48.14,FALSE,39,91.5,FALSE,12,126,FALSE,3,103.5,FALSE,9,103.5,FALSE,6,42
"291","AG","JN248590","AY371128",33.8938,27.8897,61.7835,FALSE,6,48,FALSE,3,124.5,FALSE,3,103.5,FALSE,9,97.5,TRUE,0,33
"292","AG","KP411845","KP411844",46.9327,47.0669,93.9996,FALSE,3,79.5,TRUE,0,120,TRUE,0,105,NA,NA,94.5,FALSE,3,31.5
"293","AG","JF683795","AY371130",32.235,26.2309,58.4659,FALSE,27,76.5,FALSE,9,130.5,TRUE,0,105,FALSE,24,87,FALSE,3,31.5
"294","AG","AY371134","AY371131",17.7647,17.7647,35.5294,FALSE,12,75,FALSE,3,124.5,TRUE,0,105,TRUE,0,96,FALSE,6,33
"295","AG","JN687776","HM215291",26.9474,17.2199,44.1673,FALSE,3,82.5,FALSE,6,123,TRUE,0,105,FALSE,3,88.5,TRUE,0,33
"296","AG","AY371132","GU201495",7.56202,6.56544,14.12746,FALSE,36,75,FALSE,9,124.5,TRUE,0,105,FALSE,6,93,TRUE,0,30
"297","AG","AY371123","HQ912706",14.6803,7.37707,22.05737,FALSE,3,52.5,FALSE,12,135,TRUE,0,105,FALSE,15,88.5,FALSE,6,33
"298","AG","AJ286133","EU513184",18.025,26.0223,44.0473,FALSE,9,85.5,TRUE,0,123,TRUE,0,105,FALSE,3,106.5,TRUE,0,33
"299","AG","KX228824","JX140646",0.813558,0.813558,1.627116,NA,NA,63,FALSE,57,136.5,TRUE,0,105,FALSE,48,78,TRUE,0,39
"300","AG","GU201512","AY371129",6.10406,6.53925,12.64331,FALSE,30,93,TRUE,0,129,TRUE,0,105,FALSE,9,97.5,FALSE,9,37.5
"301","AG","AY371127","AY371125",23.1843,23.1843,46.3686,FALSE,27,67.5,FALSE,6,138,TRUE,0,105,TRUE,0,99,FALSE,9,34.5
"302","AG","EU884501","KX228814",1.34316,1.34316,2.68632,NA,NA,42,FALSE,3,121.5,TRUE,0,105,FALSE,60,90,TRUE,0,39
"303","A1","AF069671","EU110087",13.5548,19.5589,33.1137,FALSE,3,85.5,FALSE,6,132,TRUE,0,105,FALSE,12,96,TRUE,0,36
"304","A1","FJ623475","KT022368",24.8758,23.8737,48.7495,FALSE,12,60,FALSE,9,136.5,TRUE,0,105,FALSE,15,91.5,TRUE,0,36
"305","A1","FJ623486","AF457069",24.1773,19.1752,43.3525,FALSE,27,55.5,FALSE,6,132,TRUE,0,105,FALSE,21,106.5,TRUE,0,33
"306","A1","KT022372","KT022370",22.3195,21.3242,43.6437,TRUE,0,72,FALSE,9,127.5,TRUE,0,105,FALSE,15,106.5,FALSE,6,33
"307","A1","KY658694","KU921712",31.9017,35.5697,67.4714,TRUE,0,78,FALSE,15,127.5,TRUE,0,105,FALSE,3,91.5,FALSE,12,39
"308","A1","MF373182","AF219261",37.4919,14.4939,51.9858,FALSE,24,75,FALSE,12,126,TRUE,0,105,FALSE,15,94.5,FALSE,9,37.5
"309","A1","EU110092","KT022382",25.4328,28.4362,53.869,FALSE,9,55.5,FALSE,6,129,TRUE,0,105,FALSE,15,94.5,FALSE,3,40.5
"310","A1","KJ158436","FJ866121",31.7054,25.945,57.6504,FALSE,48,99,FALSE,15,136.5,TRUE,0,105,FALSE,9,103.5,FALSE,3,31.5
"311","A1","FJ623478","AF457053",24.7449,19.7428,44.4877,FALSE,9,73.5,FALSE,9,133.5,FALSE,3,103.5,TRUE,0,111,TRUE,0,33
"312","A1","KU921752","KU921776",28.3229,29.1436,57.4665,FALSE,15,103.5,FALSE,6,132,TRUE,0,105,FALSE,6,111,FALSE,3,31.5
"313","A1","FJ623483","KT022374",26.6824,26.6797,53.3621,FALSE,15,79.5,FALSE,12,135,TRUE,0,102,FALSE,12,96,FALSE,3,31.5
"314","A1","KT152840","KT152843",14.1898,16.9988,31.1886,FALSE,3,58.5,FALSE,3,142.5,TRUE,0,102,FALSE,3,97.5,FALSE,6,30
"315","A1","KT152846","KT152839",13.3292,21.7836,35.1128,FALSE,51,76.5,FALSE,15,136.5,TRUE,0,102,FALSE,3,97.5,FALSE,6,36
"316","A1","KU921759","FJ623476",33.3625,27.3666,60.7291,FALSE,3,64.5,TRUE,0,138,TRUE,0,102,FALSE,9,94.5,FALSE,3,34.5
"317","A1","HM215298","KX907372",0.760458,0.201822,0.96228,TRUE,0,63,TRUE,0,126,TRUE,0,105,TRUE,0,96,TRUE,0,36
"318","A1","AF457075","KP109490",16.5289,25.5337,42.0626,FALSE,15,73.5,FALSE,12,129,TRUE,0,105,TRUE,0,90,FALSE,3,34.5
"319","A1","JX508880","JX508878",3.13414,3.13414,6.26828,FALSE,27,64.5,FALSE,6,138,TRUE,0,105,FALSE,21,97.5,TRUE,0,33
"320","A1","HM215347","FJ623477",15.4942,20.2556,35.7498,FALSE,12,72,FALSE,24,138,TRUE,0,105,TRUE,0,96,FALSE,3,31.5
"321","A1","HQ540689","KT022383",27.5334,23.736,51.2694,FALSE,21,70.5,FALSE,3,127.5,TRUE,0,105,FALSE,12,93,FALSE,12,39
"322","A1","FJ623485","HM215271",23.5994,25.5953,49.1947,FALSE,42,81,FALSE,24,132,TRUE,0,105,FALSE,6,102,FALSE,24,48
"323","A1","HM215258","KX907347",1.11564,1.45788,2.57352,TRUE,0,111,TRUE,0,138,TRUE,0,105,TRUE,0,96,TRUE,0,30
"324","A1","KT022384","KT022376",3.44549,2.44617,5.89166,TRUE,0,54,TRUE,0,147,TRUE,0,105,TRUE,0,96,TRUE,0,33
"325","A1","AF457080","HQ615970",17.5368,24.9591,42.4959,FALSE,6,75,FALSE,6,132,TRUE,0,105,FALSE,12,99,FALSE,3,31.5
"326","A1","FJ623484","FJ623481",9.39481,9.67695,19.07176,FALSE,15,70.5,FALSE,3,154.5,TRUE,0,105,TRUE,0,96,FALSE,3,34.5
"327","A1","AF457066","KU921745",14.9282,26.9255,41.8537,FALSE,21,76.5,FALSE,6,141,TRUE,0,105,FALSE,9,97.5,FALSE,3,34.5
"328","A1","JF683767","AY713406",28.7783,14.7769,43.5552,FALSE,48,75,FALSE,12,150,FALSE,6,108,FALSE,6,96,FALSE,3,34.5
"329","A1","EU853030","EU853038",3.90584,3.90584,7.81168,TRUE,0,66,FALSE,6,135,TRUE,0,102,FALSE,15,88.5,TRUE,0,36
"330","A1","AF407160","EU110094",15.3703,22.3738,37.7441,FALSE,3,55.5,FALSE,3,133.5,TRUE,0,105,FALSE,15,97.5,TRUE,0,33
"331","A1","EU110088","AF457079",23.1437,21.1451,44.2888,FALSE,48,93,FALSE,12,120,FALSE,3,103.5,TRUE,0,93,FALSE,3,31.5
"332","A1","HM215333","KX907412",0.377758,0.752318,1.130076,TRUE,0,66,TRUE,0,129,TRUE,0,105,TRUE,0,111,TRUE,0,51
"333","A1","AY322193","AF407151",17.8428,15.0602,32.903,FALSE,6,54,FALSE,9,121.5,TRUE,0,105,FALSE,3,88.5,FALSE,6,30
"334","A1","KX168070","KX168085",4.06762,4.31951,8.38713,FALSE,3,55.5,TRUE,0,129,TRUE,0,105,FALSE,24,102,TRUE,0,33
"335","A1","FJ670519","KX228815",1.75587,1.50947,3.26534,NA,NA,49.5,FALSE,51,142.5,TRUE,0,105,FALSE,33,76.5,TRUE,0,39
"336","A1","KT022380","FJ623479",27.868,27.868,55.736,FALSE,18,75,FALSE,9,127.5,TRUE,0,105,FALSE,3,97.5,TRUE,0,33
"337","A1","KX907341","HM215255",1.01931,1.49692,2.51623,FALSE,3,82.5,FALSE,15,121.5,TRUE,0,105,TRUE,0,96,TRUE,0,36
"338","A1","KX907343","HM215257",1.05028,1.58728,2.63756,TRUE,0,42,TRUE,0,141,TRUE,0,102,TRUE,0,87,TRUE,0,42
"339","A1","KX907389","AF457065",26.1515,21.9598,48.1113,FALSE,18,81,FALSE,15,127.5,TRUE,0,105,FALSE,12,108,TRUE,0,33
"340","A1","HM204620","HQ659593",27.8334,19.1833,47.0167,FALSE,21,76.5,FALSE,33,139.5,FALSE,3,103.5,FALSE,3,91.5,FALSE,3,37.5
"341","A1","HM215306","KX907383",0,0,0,TRUE,0,72,TRUE,0,114,TRUE,0,105,TRUE,0,99,TRUE,0,30
"342","A1","KX907378","HM215303",0,0.17796,0.17796,TRUE,0,78,TRUE,0,156,TRUE,0,105,TRUE,0,120,TRUE,0,33
"343","A1","KX907348","KX907401",22.2694,23.7095,45.9789,FALSE,27,82.5,FALSE,24,135,TRUE,0,105,FALSE,3,97.5,TRUE,0,33
"344","A1","HQ615979","AF361873",28.4962,17.8186,46.3148,FALSE,9,67.5,FALSE,15,133.5,TRUE,0,105,FALSE,3,100.5,FALSE,6,36
"345","A1","KX907346","KX907414",25.1866,25.715,50.9016,FALSE,12,84,FALSE,3,124.5,TRUE,0,105,FALSE,3,115.5,FALSE,3,31.5
